"ID";"UID DA TOMADA";"TIPO DE CARREGAMENTO";"ESTADO DO POSTO";"CIDADE";"MORADA";"OPERADOR";"MOBICHARGER";"NÍVEL DE TENSÃO";"TARIFA 1";"TARIFA 2";"TARIFA 3";"TIPO DE TOMADA";"FORMATO DA TOMADA";"POTÊNCIA DA TOMADA (kW)";"ESTADO DA TOMADA";"ÚLTIMA ATUALIZAÇÃO"
"ACB-00004";"ACB-00004-03";"Rápido";"Disponível";"Alcobaça";"Estrada Nacional 8/6";"KLC - Atlante";"Não";"Média Tensão";"€0,08/min ";"";"";"CHAdeMO";"CABLE";"50";"Disponível";"2023-05-11T17:05:50.845Z"
"ACB-00004";"ACB-00004-01";"Rápido";"Disponível";"Alcobaça";"Estrada Nacional 8/6";"KLC - Atlante";"Não";"Média Tensão";"€0,08/min ";"";"";"Mennekes";"CABLE";"22";"Disponível";"2023-05-11T17:05:50.845Z"
"ACB-00005";"ACB-00005-02";"Semirrápido";"Disponível";"Alcobaça";"Av.Associação Alcobacense de Farmingville Nº6";"KLC - Atlante";"Não";"Baixa Tensão Especial";"€0,2964/charge ";"€0,04/min ";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-05-09T19:55:39.55Z"
"ACB-00005";"ACB-00005-01";"Semirrápido";"Disponível";"Alcobaça";"Av.Associação Alcobacense de Farmingville Nº6";"KLC - Atlante";"Não";"Baixa Tensão Especial";"€0,2964/charge ";"€0,04/min ";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-05-09T19:55:39.55Z"
"ACB-90001";"ACB-90001-2";"Semirrápido";"Disponível";"Alcobaça";"Rua Judite Neves Vasco";"HRZ - Power dot";"Não";"Baixa Tensão Normal";"€0,02/min ";"";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-05-11T14:11:50.844Z"
"ACB-90001";"ACB-90001-1";"Semirrápido";"Disponível";"Alcobaça";"Rua Judite Neves Vasco";"HRZ - Power dot";"Não";"Baixa Tensão Normal";"€0,02/min ";"";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-05-11T14:11:50.844Z"
"ACH-00002";"ACH-00002-01";"Rápido";"Disponível";"Alcochete";"A12 km 13,8 (Sentido Norte/Sul)";"GLG - Galpgeste";"Não";"Baixa Tensão Especial";"€0,2608/charge ";"€0,12/min ";"";"CHAdeMO";"CABLE";"50";"Disponível";"2023-05-11T17:59:58.256Z"
"ACH-00002";"ACH-00002-03";"Rápido";"Disponível";"Alcochete";"A12 km 13,8 (Sentido Norte/Sul)";"GLG - Galpgeste";"Não";"Baixa Tensão Especial";"€0,2608/charge ";"€0,12/min ";"";"Mennekes";"CABLE";"43";"Disponível";"2023-05-11T17:59:58.256Z"
"ACH-00002";"ACH-00002-02";"Rápido";"Disponível";"Alcochete";"A12 km 13,8 (Sentido Norte/Sul)";"GLG - Galpgeste";"Não";"Baixa Tensão Especial";"€0,2608/charge ";"€0,12/min ";"";"CCS";"CABLE";"50";"Disponível";"2023-05-11T17:59:58.256Z"
"ACH-00003";"ACH-00003-02";"Rápido";"Disponível";"Alcochete";"A12 km 13,8 (Sentido Sul/Norte)";"GLG - Galpgeste";"Não";"Baixa Tensão Especial";"€0,2608/charge ";"€0,12/min ";"";"CCS";"CABLE";"45";"Disponível";"2023-05-11T17:20:44.613Z"
"ACH-00003";"ACH-00003-01";"Rápido";"Disponível";"Alcochete";"A12 km 13,8 (Sentido Sul/Norte)";"GLG - Galpgeste";"Não";"Baixa Tensão Especial";"€0,2608/charge ";"€0,12/min ";"";"CHAdeMO";"CABLE";"45";"Disponível";"2023-05-11T17:20:44.613Z"
"ACH-00003";"ACH-00003-03";"Rápido";"Disponível";"Alcochete";"A12 km 13,8 (Sentido Sul/Norte)";"GLG - Galpgeste";"Não";"Baixa Tensão Especial";"€0,2608/charge ";"€0,12/min ";"";"Mennekes";"CABLE";"43";"Disponível";"2023-05-11T17:20:44.613Z"
"ACH-00005";"ACH-00005-1";"Semirrápido";"Disponível";"Alcochete";"Avenida Euro 2004";"KLC - Atlante";"Não";"Média Tensão";"€0,2964/charge ";"";"";"Mennekes";"SOCKET";"22";"Em uso";"2023-05-11T18:28:47.227Z"
"ACH-00005";"ACH-00005-2";"Semirrápido";"Disponível";"Alcochete";"Avenida Euro 2004";"KLC - Atlante";"Não";"Média Tensão";"€0,2964/charge ";"";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-05-11T18:28:47.227Z"
"ACH-00007";"ACH-00007-01";"Rápido";"Disponível";"Alcochete";"Lagoa do Láparo";"KLC - Atlante";"Não";"Média Tensão";"€0,08/min ";"";"";"CHAdeMO";"CABLE";"50";"Disponível";"2023-05-11T18:47:53.545Z"
"ACH-00007";"ACH-00007-02";"Rápido";"Disponível";"Alcochete";"Lagoa do Láparo";"KLC - Atlante";"Não";"Média Tensão";"€0,08/min ";"";"";"CCS";"CABLE";"50";"Disponível";"2023-05-11T18:47:53.545Z"
"ACH-00007";"ACH-00007-03";"Rápido";"Disponível";"Alcochete";"Lagoa do Láparo";"KLC - Atlante";"Não";"Média Tensão";"€0,08/min ";"";"";"Mennekes";"CABLE";"43";"Disponível";"2023-05-11T18:47:53.545Z"
"ACH-00008";"ACH-00008-02";"Rápido";"Disponível";"Alcochete";"Rotunda de Alcochete - Lugar do Entroncamento";"REP - Repsol";"Não";"Baixa Tensão Especial";"€0,261/charge ";"€0,06/min ";"";"CCS";"CABLE";"30";"Disponível";"2023-05-10T15:17:25.725Z"
"ACH-00008";"ACH-00008-03";"Rápido";"Disponível";"Alcochete";"Rotunda de Alcochete - Lugar do Entroncamento";"REP - Repsol";"Não";"Baixa Tensão Especial";"€0,261/charge ";"€0,06/min ";"";"Mennekes";"CABLE";"22";"Disponível";"2023-05-10T15:17:25.725Z"
"ACH-00008";"ACH-00008-01";"Rápido";"Disponível";"Alcochete";"Rotunda de Alcochete - Lugar do Entroncamento";"REP - Repsol";"Não";"Baixa Tensão Especial";"€0,261/charge ";"€0,06/min ";"";"CHAdeMO";"CABLE";"30";"Disponível";"2023-05-10T15:17:25.725Z"
"ACH-00009";"ACH-00009-02";"Rápido";"Disponível";"Alcochete";"Avenida Euro 2004 - Sítio da Quebrada";"KLC - Atlante";"Não";"Média Tensão";"€0,2964/charge ";"€0,1/min ";"";"CCS";"CABLE";"60";"Disponível";"2023-05-11T18:43:52.739Z"
"ACH-00009";"ACH-00009-03";"Rápido";"Disponível";"Alcochete";"Avenida Euro 2004 - Sítio da Quebrada";"KLC - Atlante";"Não";"Média Tensão";"€0,2964/charge ";"€0,1/min ";"";"Mennekes";"CABLE";"22";"Disponível";"2023-05-11T18:43:52.739Z"
"ACH-00009";"ACH-00009-01";"Rápido";"Disponível";"Alcochete";"Avenida Euro 2004 - Sítio da Quebrada";"KLC - Atlante";"Não";"Média Tensão";"€0,2964/charge ";"€0,1/min ";"";"CHAdeMO";"CABLE";"50";"Disponível";"2023-05-11T18:43:52.739Z"
"ACH-90006";"ACH-90006-2";"Semirrápido";"Disponível";"Alcochete";"Av. 5 de Outubro";"HRZ - Power dot";"Não";"Baixa Tensão Normal";"€0,025/min ";"";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-05-11T18:13:46.725Z"
"ACH-90006";"ACH-90006-1";"Semirrápido";"Disponível";"Alcochete";"Av. 5 de Outubro";"HRZ - Power dot";"Não";"Baixa Tensão Normal";"€0,025/min ";"";"";"Mennekes";"SOCKET";"22";"Em uso";"2023-05-11T18:13:46.725Z"
"ACN-00002";"ACN-00002-1";"Semirrápido";"Disponível";"Alcanena";"Intermarche Alcanena";"MLT - Mobiletric";"Não";"Média Tensão";"€0,2608/charge ";"€0,039/min ";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-05-10T01:15:04.409Z"
"ACN-00002";"ACN-00002-2";"Semirrápido";"Disponível";"Alcanena";"Intermarche Alcanena";"MLT - Mobiletric";"Não";"Média Tensão";"€0,2608/charge ";"€0,039/min ";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-05-10T01:15:04.409Z"
"ACN-00004";"ACN-00004-01";"Semirrápido";"Disponível";"Alcanena";"Lugar do Marrujo";"MLT - Mobiletric";"Não";"Média Tensão";"€0,2608/charge ";"€0,039/min ";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-05-10T11:37:31.455Z"
"ACN-00004";"ACN-00004-02";"Semirrápido";"Disponível";"Alcanena";"Lugar do Marrujo";"MLT - Mobiletric";"Não";"Média Tensão";"€0,2608/charge ";"€0,039/min ";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-05-10T11:37:31.455Z"
"ACN-00005";"ACN-00005-02";"Rápido";"Disponível";"Alcanena";"Avenida Ilha do Sal,";"KLC - Atlante";"Não";"Média Tensão";"€0,08/min ";"";"";"CCS";"CABLE";"50";"Disponível";"2023-05-11T02:47:13.236Z"
"ACN-00005";"ACN-00005-03";"Rápido";"Disponível";"Alcanena";"Avenida Ilha do Sal,";"KLC - Atlante";"Não";"Média Tensão";"€0,08/min ";"";"";"CHAdeMO";"CABLE";"50";"Disponível";"2023-05-11T02:47:13.236Z"
"ACN-00005";"ACN-00005-01";"Rápido";"Disponível";"Alcanena";"Avenida Ilha do Sal,";"KLC - Atlante";"Não";"Média Tensão";"€0,08/min ";"";"";"Mennekes";"CABLE";"22";"Disponível";"2023-05-11T02:47:13.236Z"
"ACN-90001";"ACN-90001-1";"Semirrápido";"Disponível";"Alcanena";"Rua João da Silva Nazário";"HRZ - Power dot";"Não";"Baixa Tensão Normal";"€0,025/min ";"";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-05-11T11:05:34.088Z"
"ACN-90001";"ACN-90001-2";"Semirrápido";"Disponível";"Alcanena";"Rua João da Silva Nazário";"HRZ - Power dot";"Não";"Baixa Tensão Normal";"€0,025/min ";"";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-05-11T11:05:34.088Z"
"ACT-90001";"ACT-90001-02";"Semirrápido";"Disponível";"Alcoutim";"M507 – Rotunda 5 de Outubro";"EDP - EDP Comercial";"Não";"Baixa Tensão Normal";"€0,02/min ";"";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-05-09T21:56:49.814Z"
"ACT-90001";"ACT-90001-01";"Semirrápido";"Disponível";"Alcoutim";"M507 – Rotunda 5 de Outubro";"EDP - EDP Comercial";"Não";"Baixa Tensão Normal";"€0,02/min ";"";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-05-09T21:56:49.814Z"
"ACT-90002";"ACT-90002-02";"Semirrápido";"Disponível";"Alcoutim";"Rua Portas do Laborato";"KLC - Atlante";"Não";"Baixa Tensão Normal";"€0,015/min ";"";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-05-11T17:58:01.173Z"
"ACT-90002";"ACT-90002-01";"Semirrápido";"Disponível";"Alcoutim";"Rua Portas do Laborato";"KLC - Atlante";"Não";"Baixa Tensão Normal";"€0,015/min ";"";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-05-11T17:58:01.173Z"
"ADL-90001";"ADL-90001-1";"Semirrápido";"Disponível";"Alandroal";"Rua do Rodo";"EDP - EDP Comercial";"Não";"Baixa Tensão Normal";"€0,02/min ";"";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-05-11T11:06:23.665Z"
"ADL-90001";"ADL-90001-2";"Semirrápido";"Disponível";"Alandroal";"Rua do Rodo";"EDP - EDP Comercial";"Não";"Baixa Tensão Normal";"€0,02/min ";"";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-05-11T11:06:23.665Z"
"ADV-00002";"ADV-00002-1";"Ultrarrápido";"Disponível";"Almodôvar";"Área de Serviço de Almodôvar S/N, km 193 A2";"ION - IONITY";"Não";"Média Tensão";"€0,5121/kWh ";"";"";"CCS";"CABLE";"350";"Disponível";"2023-05-11T15:45:21.561Z"
"ADV-00003";"ADV-00003-1";"Ultrarrápido";"Disponível";"Almodôvar";"Área de Serviço de Almodôvar S/N, km 193 A2";"ION - IONITY";"Não";"Média Tensão";"€0,5121/kWh ";"";"";"CCS";"CABLE";"350";"Disponível";"2023-05-11T17:43:56.817Z"
"ADV-00004";"ADV-00004-1";"Ultrarrápido";"Disponível";"Almodôvar";"Área de Serviço de Almodôvar N/S, km 193 A2";"ION - IONITY";"Não";"Média Tensão";"€0,5121/kWh ";"";"";"CCS";"CABLE";"350";"Disponível";"2023-05-11T17:44:09.956Z"
"ADV-90001";"ADV-90001-2";"Semirrápido";"Disponível";"Almodôvar";"Rua do Afonso";"HRZ - Power dot";"Não";"Baixa Tensão Normal";"€0,025/min ";"";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-05-11T17:11:22.096Z"
"ADV-90001";"ADV-90001-1";"Semirrápido";"Disponível";"Almodôvar";"Rua do Afonso";"HRZ - Power dot";"Não";"Baixa Tensão Normal";"€0,025/min ";"";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-05-11T17:11:22.096Z"
"AFE-90001";"AFE-90001-1";"Semirrápido";"Disponível";"Alfândega da Fé";"Avenida Engº. Manuel Cunha";"HRZ - Power dot";"Não";"Baixa Tensão Normal";"€0,02/min ";"";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-05-11T17:51:01.613Z"
"AFE-90001";"AFE-90001-2";"Semirrápido";"Disponível";"Alfândega da Fé";"Avenida Engº. Manuel Cunha";"HRZ - Power dot";"Não";"Baixa Tensão Normal";"€0,02/min ";"";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-05-11T17:51:01.613Z"
"AGB-90001";"AGB-90001-2";"Semirrápido";"Disponível";"Aguiar da Beira";"Av. dos Combatentes do Ultramar";"KLC - Atlante";"Não";"Baixa Tensão Normal";"€0,1/kWh ";"";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-05-11T13:49:03.7Z"
"AGB-90001";"AGB-90001-1";"Semirrápido";"Disponível";"Aguiar da Beira";"Av. dos Combatentes do Ultramar";"KLC - Atlante";"Não";"Baixa Tensão Normal";"€0,1/kWh ";"";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-05-11T13:49:03.7Z"
"AGD-00005";"AGD-00005-01";"Semirrápido";"Disponível";"Águeda";"Avenida 25 de Abril";"IBD - Iberdrola";"Não";"Média Tensão";"€0,02/min ";"";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-05-11T17:07:44.851Z"
"AGD-00005";"AGD-00005-02";"Semirrápido";"Disponível";"Águeda";"Avenida 25 de Abril";"IBD - Iberdrola";"Não";"Média Tensão";"€0,02/min ";"";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-05-11T17:07:44.851Z"
"AGD-00006";"AGD-00006-03";"Rápido";"Disponível";"Águeda";"Quinta da Alagoa";"KLC - Atlante";"Não";"Média Tensão";"€0,2964/charge ";"€0,09/min ";"";"Mennekes";"CABLE";"22";"Disponível";"2023-05-11T17:45:04.294Z"
"AGD-00006";"AGD-00006-01";"Rápido";"Disponível";"Águeda";"Quinta da Alagoa";"KLC - Atlante";"Não";"Média Tensão";"€0,2964/charge ";"€0,09/min ";"";"CHAdeMO";"CABLE";"50";"Disponível";"2023-05-11T17:45:04.294Z"
"AGD-00006";"AGD-00006-02";"Rápido";"Disponível";"Águeda";"Quinta da Alagoa";"KLC - Atlante";"Não";"Média Tensão";"€0,2964/charge ";"€0,09/min ";"";"CCS";"CABLE";"60";"Disponível";"2023-05-11T17:45:04.294Z"
"AGD-00008";"AGD-00008-02";"Semirrápido";"Disponível";"Águeda";"Rua Rio Grande";"GLP - Galp";"Não";"Baixa Tensão Especial";"€0,0319/min ";"";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-05-11T18:41:32.833Z"
"AGD-00008";"AGD-00008-01";"Semirrápido";"Disponível";"Águeda";"Rua Rio Grande";"GLP - Galp";"Não";"Baixa Tensão Especial";"€0,0319/min ";"";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-05-11T18:41:32.833Z"
"AGD-00009";"AGD-00009-03";"Rápido";"Disponível";"Águeda";"Quinta do Alagoal";"EDP - EDP Comercial";"Não";"Média Tensão";"€0,297/charge ";"€0,07/kWh ";"€0,09/min ";"Mennekes";"SOCKET";"22";"Disponível";"2023-05-11T18:27:50.108Z"
"AGD-00009";"AGD-00009-02";"Rápido";"Disponível";"Águeda";"Quinta do Alagoal";"EDP - EDP Comercial";"Não";"Média Tensão";"€0,297/charge ";"€0,07/kWh ";"€0,09/min ";"CHAdeMO";"CABLE";"30";"Disponível";"2023-05-11T18:27:50.108Z"
"AGD-00009";"AGD-00009-01";"Rápido";"Disponível";"Águeda";"Quinta do Alagoal";"EDP - EDP Comercial";"Não";"Média Tensão";"€0,297/charge ";"€0,07/kWh ";"€0,09/min ";"CCS";"CABLE";"60";"Disponível";"2023-05-11T18:27:50.108Z"
"AGD-90001";"AGD-90001-02";"Semirrápido";"Disponível";"Águeda";"Rua Joaquim Francisco de Oliveira";"EDP - EDP Comercial";"Não";"Baixa Tensão Normal";"€0,02/min ";"";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-05-11T16:50:20.432Z"
"AGD-90001";"AGD-90001-01";"Semirrápido";"Disponível";"Águeda";"Rua Joaquim Francisco de Oliveira";"EDP - EDP Comercial";"Não";"Baixa Tensão Normal";"€0,02/min ";"";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-05-11T16:50:20.432Z"
"AGH-00001";"AGH-00001-03";"Rápido";"Disponível";"Angra do Heroísmo";"Rua de São Pedro, Circular Externa";"GLG - Galpgeste";"Não";"Baixa Tensão Especial";"€0,2608/charge ";"€0,074/min ";"";"Mennekes";"CABLE";"43";"Disponível";"2023-05-11T15:35:00.755Z"
"AGH-00001";"AGH-00001-02";"Rápido";"Disponível";"Angra do Heroísmo";"Rua de São Pedro, Circular Externa";"GLG - Galpgeste";"Não";"Baixa Tensão Especial";"€0,2608/charge ";"€0,074/min ";"";"CCS";"CABLE";"50";"Em uso";"2023-05-11T15:35:00.755Z"
"AGH-00001";"AGH-00001-01";"Rápido";"Disponível";"Angra do Heroísmo";"Rua de São Pedro, Circular Externa";"GLG - Galpgeste";"Não";"Baixa Tensão Especial";"€0,2608/charge ";"€0,074/min ";"";"CHAdeMO";"CABLE";"50";"Disponível";"2023-05-11T15:35:00.755Z"
"AGH-00002";"AGH-00002-01";"Semirrápido";"Disponível";"Angra do Heroísmo";"Rua Dr. Aníbal de Bettencourt";"EDP - EDP Comercial";"Não";"Baixa Tensão Especial";"€0,297/charge ";"€0,035/min ";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-05-11T15:29:10.114Z"
"AGH-00002";"AGH-00002-02";"Semirrápido";"Disponível";"Angra do Heroísmo";"Rua Dr. Aníbal de Bettencourt";"EDP - EDP Comercial";"Não";"Baixa Tensão Especial";"€0,297/charge ";"€0,035/min ";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-05-11T15:29:10.114Z"
"AGH-00003";"AGH-00003-02";"Rápido";"Disponível";"Angra do Heroísmo";"Circular de  Angra do Heroísmo";"SEG - Segma";"Não";"Média Tensão";"€0,2964/charge ";"€0,0725/min ";"";"CCS";"CABLE";"50";"Disponível";"2023-05-11T15:33:07.235Z"
"AGH-00003";"AGH-00003-03";"Rápido";"Disponível";"Angra do Heroísmo";"Circular de  Angra do Heroísmo";"SEG - Segma";"Não";"Média Tensão";"€0,2964/charge ";"€0,0725/min ";"";"Mennekes";"CABLE";"43";"Disponível";"2023-05-11T15:33:07.235Z"
"AGH-00003";"AGH-00003-01";"Rápido";"Disponível";"Angra do Heroísmo";"Circular de  Angra do Heroísmo";"SEG - Segma";"Não";"Média Tensão";"€0,2964/charge ";"€0,0725/min ";"";"CHAdeMO";"CABLE";"50";"Disponível";"2023-05-11T15:33:07.235Z"
"AGH-00004";"AGH-00004-1";"Semirrápido";"Disponível";"Angra do Heroísmo";"Sé de Angra do Heroísmo";"SEG - Segma";"Não";"Baixa Tensão Normal";"€0,2964/charge ";"€0,015/min ";"";"Mennekes";"SOCKET";"7,4";"Disponível";"2023-05-09T16:28:55.843Z"
"AGH-00006";"AGH-00006-02";"Semirrápido";"Disponível";"Angra do Heroísmo";"CERRADO DO BAILÃO (PARQUE DE ESTACIONAMENTO)";"SEG - Segma";"Não";"Baixa Tensão Normal";"€0,2964/charge ";"€0,03/min ";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-05-09T18:20:02.0Z"
"AGH-00006";"AGH-00006-01";"Semirrápido";"Disponível";"Angra do Heroísmo";"CERRADO DO BAILÃO (PARQUE DE ESTACIONAMENTO)";"SEG - Segma";"Não";"Baixa Tensão Normal";"€0,2964/charge ";"€0,03/min ";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-05-09T18:20:02.0Z"
"AGH-00007";"AGH-00007-02";"Semirrápido";"Disponível";"Angra do Heroísmo";"RUA SEBASTIAO CORREIA LORVELA";"SEG - Segma";"Não";"Baixa Tensão Normal";"€0,2964/charge ";"€0,03/min ";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-05-10T10:55:54.51Z"
"AGH-00007";"AGH-00007-01";"Semirrápido";"Disponível";"Angra do Heroísmo";"RUA SEBASTIAO CORREIA LORVELA";"SEG - Segma";"Não";"Baixa Tensão Normal";"€0,2964/charge ";"€0,03/min ";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-05-10T10:55:54.51Z"
"AGH-00008";"AGH-00008-01";"Semirrápido";"Disponível";"Angra do Heroísmo";"RUA DOUTOR LUÍS RIBEIRO";"SEG - Segma";"Não";"Baixa Tensão Normal";"€0,2964/charge ";"€0,03/min ";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-05-11T15:10:30.429Z"
"AGH-00008";"AGH-00008-02";"Semirrápido";"Disponível";"Angra do Heroísmo";"RUA DOUTOR LUÍS RIBEIRO";"SEG - Segma";"Não";"Baixa Tensão Normal";"€0,2964/charge ";"€0,03/min ";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-05-11T15:10:30.429Z"
"AGN-00002";"AGN-00002-01";"Rápido";"Disponível";"Arganil";"Rua Comendador Saúl Brandão";"KLC - Atlante";"Não";"Média Tensão";"€0,08/min ";"";"";"CHAdeMO";"CABLE";"50";"Disponível";"2023-05-11T13:10:55.047Z"
"AGN-00002";"AGN-00002-02";"Rápido";"Disponível";"Arganil";"Rua Comendador Saúl Brandão";"KLC - Atlante";"Não";"Média Tensão";"€0,08/min ";"";"";"CCS";"CABLE";"50";"Disponível";"2023-05-11T13:10:55.047Z"
"AGN-00002";"AGN-00002-03";"Rápido";"Disponível";"Arganil";"Rua Comendador Saúl Brandão";"KLC - Atlante";"Não";"Média Tensão";"€0,08/min ";"";"";"Mennekes";"CABLE";"43";"Disponível";"2023-05-11T13:10:55.047Z"
"AGN-90001";"AGN-90001-02";"Semirrápido";"Disponível";"Arganil";"Avenida Irmãos Duarte";"HRZ - Power dot";"Não";"Baixa Tensão Normal";"€0,025/min ";"";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-05-11T16:38:41.149Z"
"AGN-90001";"AGN-90001-01";"Semirrápido";"Disponível";"Arganil";"Avenida Irmãos Duarte";"HRZ - Power dot";"Não";"Baixa Tensão Normal";"€0,025/min ";"";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-05-11T16:38:41.149Z"
"AJT-00001";"AJT-00001-03";"Rápido";"Disponível";"Aljustrel";"A2 km 148 (Sentido Sul/Norte)";"GLG - Galpgeste";"Não";"Baixa Tensão Especial";"€0,2608/charge ";"€0,12/min ";"";"Mennekes";"CABLE";"43";"Disponível";"2023-05-11T18:46:27.471Z"
"AJT-00001";"AJT-00001-01";"Rápido";"Disponível";"Aljustrel";"A2 km 148 (Sentido Sul/Norte)";"GLG - Galpgeste";"Não";"Baixa Tensão Especial";"€0,2608/charge ";"€0,12/min ";"";"CHAdeMO";"CABLE";"50";"Disponível";"2023-05-11T18:46:27.471Z"
"AJT-00001";"AJT-00001-02";"Rápido";"Disponível";"Aljustrel";"A2 km 148 (Sentido Sul/Norte)";"GLG - Galpgeste";"Não";"Baixa Tensão Especial";"€0,2608/charge ";"€0,12/min ";"";"CCS";"CABLE";"50";"Disponível";"2023-05-11T18:46:27.471Z"
"AJT-00002";"AJT-00002-02";"Rápido";"Disponível";"Aljustrel";"A2 km 148 (Sentido Norte/Sul)";"GLG - Galpgeste";"Não";"Baixa Tensão Especial";"€0,2608/charge ";"€0,12/min ";"";"CCS";"CABLE";"50";"Disponível";"2023-05-11T18:46:53.767Z"
"AJT-00002";"AJT-00002-01";"Rápido";"Disponível";"Aljustrel";"A2 km 148 (Sentido Norte/Sul)";"GLG - Galpgeste";"Não";"Baixa Tensão Especial";"€0,2608/charge ";"€0,12/min ";"";"CHAdeMO";"CABLE";"50";"Disponível";"2023-05-11T18:46:53.767Z"
"AJT-00002";"AJT-00002-03";"Rápido";"Disponível";"Aljustrel";"A2 km 148 (Sentido Norte/Sul)";"GLG - Galpgeste";"Não";"Baixa Tensão Especial";"€0,2608/charge ";"€0,12/min ";"";"Mennekes";"CABLE";"43";"Disponível";"2023-05-11T18:46:53.767Z"
"AJT-00005";"AJT-00005-03";"Rápido";"Disponível";"Aljustrel";"A.S. Aljustrel (S/N) - A2 - Km 148";"GLG - Galpgeste";"Não";"Baixa Tensão Especial";"€0,2608/charge ";"€0,12/min ";"";"Mennekes";"CABLE";"43";"Disponível";"2023-05-11T18:39:22.878Z"
"AJT-00005";"AJT-00005-02";"Rápido";"Disponível";"Aljustrel";"A.S. Aljustrel (S/N) - A2 - Km 148";"GLG - Galpgeste";"Não";"Baixa Tensão Especial";"€0,2608/charge ";"€0,12/min ";"";"CCS";"CABLE";"50";"Disponível";"2023-05-11T18:39:22.878Z"
"AJT-00005";"AJT-00005-01";"Rápido";"Disponível";"Aljustrel";"A.S. Aljustrel (S/N) - A2 - Km 148";"GLG - Galpgeste";"Não";"Baixa Tensão Especial";"€0,2608/charge ";"€0,12/min ";"";"CHAdeMO";"CABLE";"50";"Disponível";"2023-05-11T18:39:22.878Z"
"AJT-00007";"AJT-00007-03";"Rápido";"Disponível";"Aljustrel";"A.S. Aljustrel (N/S) - A2 - Km 148";"GLG - Galpgeste";"Não";"Baixa Tensão Especial";"€0,2608/charge ";"€0,12/min ";"";"Mennekes";"CABLE";"43";"Disponível";"2023-05-11T17:59:27.721Z"
"AJT-00007";"AJT-00007-01";"Rápido";"Disponível";"Aljustrel";"A.S. Aljustrel (N/S) - A2 - Km 148";"GLG - Galpgeste";"Não";"Baixa Tensão Especial";"€0,2608/charge ";"€0,12/min ";"";"CHAdeMO";"CABLE";"50";"Disponível";"2023-05-11T17:59:27.721Z"
